DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,1994,72.361,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,1995,70.534,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,1996,73.982,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,1997,60.381,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,1998,60.793,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,1999,55.925,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2000,61.010,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2001,59.372,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2002,58.760,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2003,63.235,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2004,69.422,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2005,63.841,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2006,66.707,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2007,62.478,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2008,58.825,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2009,60.411,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2010,45.545,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2011,59.863,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2012,56.388,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2013,55.883,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2014,40.592,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2015,51.179,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2016,47.152,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2017,44.053,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2018,44.313,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2019,43.913,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,LV,2020,45.481,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2005,42.477,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2006,44.975,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2007,54.291,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2008,46.208,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2009,43.066,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2010,26.397,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2011,36.219,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2012,34.270,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2013,23.482,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2014,29.917,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2015,30.080,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2016,34.590,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2017,40.486,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2018,31.060,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2019,32.857,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,ME,2020,27.422,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,1990,48.415,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,1991,49.740,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,1992,44.304,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,1993,46.344,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,1994,34.790,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,1995,41.446,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,1996,45.109,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,1997,42.899,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,1998,42.728,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,1999,36.391,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2000,40.758,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2001,38.793,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2002,46.368,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2003,39.189,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2004,41.804,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2005,42.761,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2006,44.683,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2007,47.116,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2008,46.304,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2009,45.221,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2010,44.005,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2011,45.620,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2012,48.187,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2013,46.729,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2014,51.550,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2015,52.432,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2016,58.754,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2017,56.186,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2018,58.388,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2019,58.146,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MK,2020,63.291,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,1990,100.000,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,1991,107.146,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,1992,110.631,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,1993,100.000,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,1994,100.404,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,1995,103.552,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,1996,100.000,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,1997,100.000,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,1998,100.000,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,1999,109.475,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2000,100.246,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2001,99.822,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2002,99.802,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2003,99.826,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2004,99.829,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2005,99.967,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2006,99.962,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2007,99.956,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2008,99.952,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2009,99.926,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2010,99.036,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2011,101.300,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2012,100.973,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2013,104.139,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2014,97.657,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2015,97.296,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2016,101.076,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2017,103.052,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2018,97.527,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2019,97.278,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,MT,2020,97.560,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,1990,23.651,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,1991,18.908,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,1992,18.974,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,1993,17.742,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,1994,22.503,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,1995,20.762,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,1996,17.764,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,1997,26.180,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,1998,28.952,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,1999,31.183,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2000,38.267,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2001,34.403,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2002,35.084,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2003,38.717,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2004,32.149,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2005,37.784,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2006,38.561,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2007,37.407,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2008,33.555,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2009,34.059,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2010,28.279,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2011,29.357,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2012,30.635,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2013,23.739,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2014,30.948,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2015,49.051,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2016,45.958,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2017,51.906,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2018,59.495,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2019,64.304,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NL,2020,68.068,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,1990,-435.231,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,1991,-479.730,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,1992,-533.338,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,1993,-526.405,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,1994,-602.279,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,1995,-640.327,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,1996,-756.473,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,1997,-731.931,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,1998,-676.127,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,1999,-653.235,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2000,-723.443,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2001,-716.791,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2002,-801.071,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2003,-739.130,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2004,-702.544,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2005,-661.358,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2006,-627.919,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2007,-648.208,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2008,-564.390,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2009,-572.186,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2010,-512.833,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2011,-575.904,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2012,-530.724,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2013,-471.686,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2014,-559.141,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2015,-575.438,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2016,-611.539,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2017,-593.337,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2018,-554.773,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2019,-567.102,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,NO,2020,-623.059,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,1990,0.854,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,1991,1.221,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,1992,1.605,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,1993,2.622,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,1994,0.086,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,1995,-0.191,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,1996,5.430,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,1997,6.570,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,1998,8.526,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,1999,9.924,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2000,10.722,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2001,10.450,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2002,11.439,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2003,13.309,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2004,14.727,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2005,17.748,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2006,20.149,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2007,25.790,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2008,30.862,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2009,32.041,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2010,31.569,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2011,34.020,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2012,31.628,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2013,26.254,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2014,29.415,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2015,29.848,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2016,30.760,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2017,38.269,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2018,43.505,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2019,45.237,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PL,2020,42.760,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,1990,83.571,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,1991,82.315,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,1992,84.112,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,1993,82.652,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,1994,81.261,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,1995,85.720,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,1996,80.751,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,1997,84.167,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,1998,84.421,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,1999,87.781,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2000,85.286,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2001,85.177,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2002,84.162,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2003,85.488,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2004,83.933,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2005,88.561,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2006,83.967,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2007,81.519,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2008,83.623,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2009,81.434,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2010,75.220,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2011,77.792,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2012,79.461,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2013,73.347,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2014,70.234,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2015,76.293,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2016,72.241,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2017,77.965,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2018,75.653,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2019,73.860,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,PT,2020,65.261,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,1990,35.907,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,1991,28.716,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,1992,29.565,
