DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,1993,27.023,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,1994,25.803,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,1995,30.860,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,1996,31.018,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,1997,32.662,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,1998,28.935,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,1999,21.163,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2000,21.884,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2001,26.272,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2002,24.275,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2003,25.418,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2004,30.036,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2005,27.474,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2006,29.158,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2007,31.460,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2008,27.650,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2009,19.890,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2010,21.386,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2011,21.140,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2012,22.463,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2013,18.317,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2014,16.663,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2015,16.687,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2016,21.901,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2017,23.295,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2018,24.291,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2019,30.282,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RO,2020,28.201,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,1990,30.936,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,1991,26.653,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,1992,20.645,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,1993,10.232,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,1994,9.549,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,1995,10.463,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,1996,24.898,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,1997,26.959,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,1998,24.595,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,1999,14.117,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2000,13.877,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2001,23.463,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2002,26.366,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2003,28.617,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2004,33.482,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2005,36.611,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2006,38.232,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2007,36.392,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2008,37.729,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2009,32.256,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2010,33.516,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2011,30.445,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2012,27.940,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2013,24.094,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2014,27.937,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2015,27.693,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2016,29.726,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2017,33.815,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2018,34.640,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2019,35.611,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,RS,2020,29.836,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,1990,38.187,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,1991,35.713,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,1992,37.404,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,1993,38.858,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,1994,40.376,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,1995,37.757,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,1996,40.442,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,1997,38.406,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,1998,37.875,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,1999,35.185,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2000,39.316,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2001,37.005,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2002,37.664,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2003,43.679,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2004,37.256,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2005,38.075,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2006,38.227,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2007,36.797,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2008,38.416,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2009,38.186,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2010,37.990,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2011,36.476,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2012,30.164,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2013,32.790,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2014,32.335,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2015,30.061,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2016,33.301,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2017,26.658,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2018,29.059,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2019,30.044,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SE,2020,33.511,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,1990,45.867,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,1991,42.493,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,1992,42.006,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,1993,48.369,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,1994,49.334,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,1995,51.018,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,1996,55.512,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,1997,55.468,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,1998,52.525,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,1999,55.969,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2000,51.852,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2001,48.940,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2002,49.749,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2003,52.467,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2004,51.379,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2005,50.826,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2006,50.897,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2007,50.821,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2008,53.587,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2009,48.834,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2010,49.277,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2011,48.329,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2012,51.813,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2013,47.461,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2014,45.187,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2015,49.304,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2016,49.017,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2017,50.769,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2018,51.213,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2019,52.116,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SI,2020,45.801,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,1990,77.071,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,1991,72.976,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,1992,74.782,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,1993,68.893,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,1994,68.114,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,1995,68.881,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,1996,73.197,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,1997,72.969,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,1998,70.669,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,1999,66.162,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2000,65.065,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2001,62.537,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2002,64.476,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2003,64.918,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2004,68.180,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2005,65.990,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2006,64.344,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2007,69.736,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2008,65.842,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2009,67.692,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2010,64.448,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2011,65.933,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2012,61.625,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2013,60.825,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2014,62.135,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2015,60.102,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2016,60.551,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2017,64.845,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2018,63.679,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2019,69.762,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,SK,2020,56.329,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,1990,53.545,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,1991,47.410,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,1992,50.231,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,1993,55.291,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,1994,55.860,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,1995,59.274,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,1996,60.447,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,1997,59.945,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,1998,60.155,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,1999,60.893,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2000,65.384,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2001,64.574,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2002,67.567,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2003,70.507,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2004,70.222,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2005,71.680,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2006,72.792,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2007,74.154,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2008,72.379,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2009,70.375,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2010,70.651,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2011,71.111,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2012,75.642,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2013,75.385,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2014,76.294,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2015,77.877,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2016,75.482,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2017,77.168,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2018,73.789,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2019,69.952,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,TR,2020,70.648,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,1990,2.277,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,1991,5.097,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,1992,3.838,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,1993,-0.032,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,1994,-14.584,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,1995,-16.750,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,1996,-14.766,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,1997,-15.482,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,1998,-16.431,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,1999,-20.573,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2000,-17.128,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2001,-9.526,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2002,-11.954,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2003,-5.960,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2004,4.485,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2005,13.363,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2006,21.132,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2007,20.378,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2008,26.236,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2009,27.274,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2010,29.008,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2011,36.942,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2012,43.387,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2013,47.758,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2014,46.773,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2015,37.638,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2016,35.639,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2017,35.575,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2018,35.513,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,UK,2019,34.829,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2000,27.108,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2001,27.121,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2002,27.186,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2003,26.714,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2004,27.143,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2005,28.216,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2006,29.470,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2007,29.034,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2008,27.071,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2009,25.880,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2010,24.605,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2011,27.504,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2012,27.249,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2013,21.847,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2014,27.178,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2015,27.601,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2016,23.609,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2017,29.957,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2018,29.274,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2019,30.534,
ESTAT:T2020_RD320(1.0),14/04/22 11:00:00,A,TOTAL,PC,XK,2020,29.537,
